assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,1,27,1,22.2,225,0.14,1.26,1.12,0.49,7,0,1,16.0,44.4,2023-08-12T14:00:00Z,90,17,0,0,0,0,1,0,167519,1.0,1,0,93.0,7,0,0,0,55,False,0
0,0,0,0,13.1,225,0.06,0.54,0.48,2.0,12,1,0,6.9,7.6,2023-08-21T19:00:00Z,90,1,0,0,0,0,2,0,190616,1.0,1,0,48.0,2,3380,20131,16751,55,True,0
0,0,5,0,1.3,225,0.01,0.1,0.09,0.52,23,1,0,2.1,5.2,2023-08-26T14:00:00Z,70,4,0,0,0,0,3,0,200240,1.0,1,1,14.0,2,4274,28334,24060,55,False,0
0,3,50,0,2.6,225,0.03,0.83,0.8,0.82,36,1,2,15.2,63.4,2023-09-03T13:00:00Z,89,20,0,0,0,0,4,0,206182,1.0,2,3,86.0,13,2154,30013,27859,55,True,0
0,2,30,0,27.0,225,0.03,0.34,0.31,1.78,41,1,1,10.6,47.8,2023-09-16T14:00:00Z,89,2,0,0,0,0,5,0,296952,1.0,1,3,31.0,8,76763,104675,27912,55,False,0
0,0,2,1,2.3,225,0.01,0.01,0.0,0.59,56,0,0,1.0,3.6,2023-09-23T14:00:00Z,90,10,0,0,0,0,6,0,628899,1.0,0,0,4.0,2,310588,337866,27278,56,True,0
0,0,0,0,0.0,225,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,14,0,0,0,0,7,0,437064,0.0,1,0,0.0,0,-173008,54829,227837,56,False,0
0,0,8,1,12.6,225,0.08,0.08,0.0,1.18,74,0,0,2.3,8.0,2023-10-07T16:30:00Z,90,16,0,0,0,0,8,0,360989,1.0,0,0,2.0,2,-86802,27517,114319,55,True,0
0,0,4,0,2.5,225,0.01,0.24,0.23,2.39,87,4,0,2.7,5.0,2023-10-21T14:00:00Z,90,15,0,0,0,0,9,0,368555,1.0,0,4,19.0,1,1592,36867,35275,55,False,1
0,0,9,0,14.2,225,0.03,0.1,0.07,0.92,96,2,0,4.3,8.2,2023-10-27T19:00:00Z,78,18,0,0,0,0,10,0,349362,1.0,2,1,21.0,2,-19334,26946,46280,55,True,0
0,0,5,1,10.7,225,0.01,0.01,0.0,0.76,102,0,0,2.2,7.0,2023-11-04T15:00:00Z,85,6,0,0,0,0,11,0,372480,1.0,2,0,4.0,1,19220,56865,37645,55,False,1
0,0,24,0,13.7,225,0.06,1.01,0.95,1.36,116,2,1,13.8,37.4,2023-11-11T15:00:00Z,82,9,0,0,0,0,12,0,374434,1.0,3,2,87.0,6,927,35363,34436,55,True,0
0,0,1,0,15.3,225,0.05,0.33,0.28,0.37,125,1,0,4.2,2.8,2023-11-25T15:00:00Z,79,12,0,0,0,0,13,0,486759,1.0,1,2,24.0,2,97580,118563,20983,55,False,0
0,3,28,0,4.5,225,0.03,0.65,0.62,1.07,140,1,1,7.1,35.2,2023-12-03T14:00:00Z,86,19,0,0,0,0,14,0,434095,1.0,1,1,31.0,9,-40368,14792,55160,55,False,0
0,0,0,0,37.3,225,0.07,0.23,0.16,1.74,143,2,0,6.6,7.4,2023-12-06T19:30:00Z,90,3,0,0,0,0,15,0,481639,1.0,2,0,21.0,1,43032,56928,13896,55,True,1
0,0,4,0,4.3,225,0.0,0.0,0.0,0.29,153,0,0,1.6,12.0,2023-12-09T12:30:00Z,45,11,0,0,0,0,16,0,442733,1.0,2,1,0.0,1,-36008,19977,55985,55,True,0
0,0,0,0,0.0,225,0.0,0.0,0.0,0.0,167,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,13,0,0,0,0,17,0,323384,0.0,2,2,0.0,0,-112974,2733,115707,55,False,0
0,0,0,0,0.0,225,0.0,0.0,0.0,0.0,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,5,0,0,0,0,18,0,244749,0.0,1,1,0.0,0,-83546,406,83952,54,True,0
0,0,0,0,0.0,225,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,7,0,0,0,0,19,0,207252,0.0,1,2,0.0,0,-42106,214,42320,54,False,0
0,0,0,0,0.0,225,0.0,0.0,0.0,0.0,192,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,4,0,0,0,0,20,0,184784,0.0,1,3,0.0,0,-22994,230,23224,54,True,0
0,0,0,0,0.0,225,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2024-01-20T12:30:00Z,0,1,0,0,0,0,21,0,170725,0.0,0,5,0.0,0,-14403,2735,17138,54,False,0
0,0,1,0,0.5,225,0.0,0.0,0.0,0.06,212,0,0,0.1,0.0,2024-01-30T20:00:00Z,1,17,0,0,0,0,22,0,170006,0.0,2,3,0.0,1,-1761,7307,9068,54,True,0
0,0,3,0,10.1,225,0.0,0.0,0.0,0.6,224,1,0,1.4,2.0,2024-02-03T15:00:00Z,10,5,0,0,0,0,23,0,164813,0.0,1,4,2.0,1,-5265,2958,8223,54,False,0
0,3,51,0,0.3,586,,,,,34,0,2,10.0,66.0,2021-09-11T11:30:00Z,6,17,0,0,0,0,4,0,12385,,0,3,34.0,12,10336,13891,3555,65,True,0
0,0,3,0,10.3,586,,,,,44,2,0,4.8,6.6,2021-09-18T14:00:00Z,25,11,0,0,0,0,5,0,263235,,0,3,31.0,1,227996,264840,36844,65,False,0
0,0,9,1,2.6,586,,,,,54,0,0,2.9,9.6,2021-09-27T19:00:00Z,71,4,0,0,0,0,6,0,276686,,1,1,17.0,2,16533,65781,49248,65,True,0
0,0,5,0,22.9,586,,,,,64,2,0,4.4,1.0,2021-10-03T13:00:00Z,84,9,0,0,0,0,7,0,237472,,2,2,20.0,2,-38188,11288,49476,65,True,0
0,1,30,0,32.8,586,,,,,71,1,1,10.5,47.0,2021-10-18T19:00:00Z,81,1,0,0,0,0,8,0,207273,,2,2,25.0,7,-32581,7754,40335,65,False,0
0,0,4,0,5.6,586,,,,,85,1,0,4.4,8.0,2021-10-23T14:00:00Z,90,14,0,0,0,0,9,0,283268,,1,1,30.0,2,66345,81860,15515,65,True,0
0,0,5,1,0.3,586,,,,,95,0,0,0.3,2.2,2021-10-30T14:00:00Z,72,12,0,0,0,0,10,0,243532,,2,0,0.0,2,-33037,15430,48467,65,False,0
0,0,6,1,11.8,586,,,,,105,0,0,8.2,9.8,2021-11-06T15:00:00Z,79,20,0,0,0,0,11,0,252377,,0,2,60.0,2,5067,23660,18593,65,True,0
0,0,2,0,0.0,586,,,,,112,0,0,0.0,0.0,2021-11-20T15:00:00Z,3,5,0,0,0,0,12,0,259913,,3,3,0.0,1,5847,28728,22881,65,False,0
0,0,2,0,0.3,586,,,,,126,1,0,2.1,3.4,2021-11-27T15:00:00Z,18,2,0,0,0,0,13,0,222225,,2,1,17.0,1,-37301,4734,42035,65,True,0
0,0,6,1,2.1,586,,,,,133,0,0,0.9,7.0,2021-11-30T20:15:00Z,67,10,0,0,0,0,14,0,196732,,0,1,0.0,2,-26482,2721,29203,65,False,0
0,0,3,0,0.5,586,,,,,144,1,0,0.3,2.2,2021-12-05T14:00:00Z,23,13,0,0,0,0,15,0,170296,,0,1,0.0,1,-26802,2224,29026,64,False,0
0,0,8,0,11.9,586,,,,,156,1,0,5.0,6.2,2021-12-12T16:30:00Z,73,8,0,0,0,0,16,0,156571,,1,3,32.0,2,-14004,4858,18862,64,True,0
2,0,15,0,11.2,586,,,,,165,2,0,10.2,31.8,2021-12-15T19:30:00Z,90,16,0,0,0,0,17,0,155418,,2,2,59.0,8,-2579,8470,11049,63,True,0
0,0,6,0,12.3,586,,,,,188,2,0,1.7,2.4,2021-12-26T15:00:00Z,62,17,0,0,0,0,19,0,166032,,0,3,2.0,2,7134,14509,7375,63,False,0
2,3,47,1,34.3,586,,,,,194,0,1,17.8,64.6,2021-12-28T15:00:00Z,90,15,0,0,0,0,20,0,249726,,0,3,79.0,14,55712,60843,5131,63,True,1
0,0,15,0,24.9,586,,,,,204,3,1,11.7,32.6,2022-01-01T17:30:00Z,90,19,0,0,0,0,21,0,335191,,3,2,59.0,6,105877,139584,33707,64,True,0
0,0,1,1,0.4,586,,,,,212,0,0,0.6,5.4,2022-01-14T20:00:00Z,65,4,0,0,0,0,22,0,409971,,1,1,0.0,2,87646,155839,68193,64,False,0
0,2,30,0,1.9,586,,,,,224,2,1,8.8,36.2,2022-01-23T14:00:00Z,67,11,0,0,0,0,23,0,392820,,3,1,50.0,8,-20980,31082,52062,64,True,0
0,0,1,0,0.1,586,,,,,234,0,0,0.0,0.0,2022-02-09T19:45:00Z,10,15,0,0,0,0,24,0,808245,,1,1,0.0,1,396298,420401,24103,65,False,0
0,0,9,1,24.7,586,,,,,241,0,0,4.0,11.0,2022-02-12T15:00:00Z,71,3,0,0,0,0,25,0,795396,,0,0,4.0,2,2820,85580,82760,65,False,0
0,0,0,0,0.0,586,,,,,254,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,6,0,0,0,0,26,0,884017,,1,0,0.0,0,48026,122831,74805,66,True,0
0,0,3,0,0.0,586,,,,,178,0,0,0.0,0.0,2022-02-23T19:30:00Z,1,18,0,0,0,0,26,0,884017,,4,1,0.0,1,48026,122831,74805,66,False,0
0,0,0,0,0.0,586,,,,,265,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,5,0,0,0,0,27,0,580982,,1,1,0.0,0,-183832,11861,195693,66,True,0
0,0,0,0,0.0,586,,,,,280,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,20,0,0,0,0,28,0,441692,,2,0,0.0,0,-209468,4202,213670,64,False,0
0,0,1,0,10.8,586,,,,,285,0,0,3.2,3.2,2022-03-14T20:00:00Z,25,12,0,0,0,0,29,0,365669,,0,0,18.0,0,-91975,2802,94777,63,True,1
0,0,4,0,2.3,586,,,,,304,0,0,0.2,0.0,2022-04-04T19:00:00Z,14,1,0,0,0,0,31,0,309435,,0,3,0.0,1,-27143,4636,31779,62,True,0
0,0,0,0,0.0,586,,,,,315,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,9,0,0,0,0,32,0,293728,,1,2,0.0,0,-16116,5408,21524,62,False,0
0,0,8,0,14.4,586,,,,,296,1,0,6.5,10.4,2022-04-20T18:45:00Z,90,14,0,0,0,0,33,0,273739,,0,1,40.0,2,-18038,4070,22108,61,False,0
0,0,0,0,0.0,586,,,,,336,0,0,0.0,0.0,2022-04-25T19:00:00Z,0,10,0,0,0,0,34,0,271515,,0,0,0.0,0,-4968,8759,13727,61,True,0
0,0,0,0,0.0,586,,,,,346,0,0,0.0,0.0,2022-04-30T14:00:00Z,0,16,0,0,0,0,35,0,261315,,2,1,0.0,0,-10433,4269,14702,61,False,0
0,0,6,1,13.4,586,,,,,356,0,0,6.2,15.6,2022-05-07T14:00:00Z,90,18,0,0,0,0,36,0,246712,,0,1,33.0,2,-13204,4782,17986,60,True,0
0,0,-1,0,0.3,586,,,,,361,0,0,0.3,3.0,2022-05-15T13:00:00Z,19,2,0,0,0,0,37,0,283711,,1,1,0.0,0,29446,37713,8267,60,False,1
0,0,0,0,0.0,586,,,,,322,0,0,0.0,0.0,2022-05-19T18:45:00Z,0,8,0,0,0,0,37,0,283711,,2,3,0.0,0,29446,37713,8267,60,False,0
0,0,1,1,0.0,586,,,,,376,0,0,0.0,0.0,2022-05-22T15:00:00Z,78,13,0,0,0,0,38,0,258728,,0,1,0.0,1,-15642,3798,19440,60,True,1
0,0,-5,0,1.5,166,0.0,0.22,0.22,0.74,1,1,0,6.0,3.0,2022-08-05T19:00:00Z,57,1,0,0,0,0,1,0,273605,1.0,2,0,55.0,1,0,0,0,55,True,0
0,0,1,0,0.8,166,0.11,0.11,0.0,0.24,16,0,0,0.6,3.6,2022-08-15T19:00:00Z,27,12,0,0,0,0,2,0,271050,0.0,1,1,2.0,0,-21209,20404,41613,55,False,1
1,0,11,0,13.4,166,0.01,0.21,0.2,0.57,22,1,0,6.8,21.6,2022-08-20T14:00:00Z,69,2,0,0,0,0,3,0,246954,1.0,1,3,33.0,5,-30702,19371,50073,55,True,0
0,0,4,0,1.3,166,0.01,0.01,0.0,1.02,37,2,0,0.2,0.0,2022-08-27T14:00:00Z,66,13,0,0,0,0,4,0,241080,1.0,2,4,2.0,2,-13046,20732,33778,54,False,0
0,0,4,0,1.6,166,0.03,0.03,0.0,0.88,43,1,0,0.3,1.0,2022-08-30T18:30:00Z,36,4,0,0,0,0,5,0,249003,0.0,1,1,0.0,1,950,34923,33973,54,True,0
0,0,5,0,31.9,166,0.02,0.21,0.19,1.14,57,0,0,8.7,17.2,2022-09-03T14:00:00Z,27,15,0,0,0,0,6,0,211682,0.0,0,0,38.0,1,-38525,14737,53262,54,False,0
0,0,25,0,12.1,166,0.03,0.23,0.2,1.1,83,1,1,6.8,36.4,2022-10-01T14:00:00Z,83,6,0,0,0,0,9,0,166793,1.0,2,1,19.0,5,-7463,9820,17283,53,True,1
0,2,27,0,13.5,166,0.05,0.33,0.28,0.88,95,1,1,7.7,40.0,2022-10-09T13:00:00Z,85,11,0,0,0,0,10,0,244335,1.0,1,2,23.0,8,71469,88944,17475,53,True,0
0,0,3,1,3.1,166,0.01,0.08,0.07,0.64,105,0,0,2.7,12.8,2022-10-15T11:30:00Z,64,10,0,0,0,0,11,0,324218,1.0,0,0,11.0,2,74686,90788,16102,53,False,0
1,0,18,0,15.5,166,0.09,0.22,0.13,0.62,115,1,0,7.2,24.4,2022-10-18T19:15:00Z,80,20,0,0,0,0,12,0,349820,1.0,1,2,32.0,5,19260,44212,24952,53,True,0
0,0,4,0,2.0,166,0.03,0.22,0.19,1.45,123,3,0,2.9,2.6,2022-10-22T14:00:00Z,90,8,0,0,0,0,13,0,370578,1.0,0,3,24.0,2,25081,56819,31738,54,False,0
0,1,29,1,34.5,166,0.02,0.31,0.29,1.23,135,0,1,12.0,44.2,2022-10-29T14:00:00Z,74,17,0,0,0,0,14,0,375711,1.0,0,1,41.0,6,3715,43766,40051,54,True,1
0,0,0,0,0.0,166,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2022-11-06T14:00:00Z,0,19,0,0,0,0,15,0,338873,0.0,2,1,0.0,0,-36088,25826,61914,54,False,0
0,0,2,0,0.1,166,0.0,0.12,0.12,0.07,157,0,0,0.2,0.0,2022-11-12T15:00:00Z,5,16,0,0,0,0,16,0,310794,0.0,0,1,4.0,1,-29735,12923,42658,54,False,0
0,0,0,0,0.0,166,0.0,0.0,0.0,0.0,165,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,9,0,0,0,0,17,0,345264,0.0,3,0,0.0,0,30943,166722,135779,53,True,0
0,0,-2,0,0.8,166,0.02,0.52,0.5,0.04,171,0,0,4.8,12.6,2022-12-31T15:00:00Z,16,3,0,0,0,0,18,0,318567,0.0,2,0,35.0,1,-26954,9061,36015,53,False,0
0,0,2,0,21.7,166,0.08,0.11,0.03,0.03,185,0,0,3.0,2.2,2023-01-04T20:00:00Z,17,18,0,0,0,0,19,0,284701,0.0,4,0,6.0,1,-33870,7835,41705,52,True,0
0,0,0,0,1.5,166,0.0,0.03,0.03,0.9,194,0,0,1.2,0.0,2023-01-15T14:00:00Z,21,6,0,0,0,0,20,0,286629,0.0,0,1,12.0,1,-4255,29616,33871,52,False,0
0,0,1,0,4.6,166,0.03,0.2,0.17,1.28,63,1,0,3.6,14.8,2023-01-18T20:00:00Z,70,14,0,0,0,0,20,0,286629,1.0,1,1,17.0,2,-4255,29616,33871,52,True,0
0,0,2,1,1.4,166,0.01,0.07,0.06,1.41,203,0,0,2.3,6.2,2023-01-21T17:30:00Z,89,15,0,0,0,0,21,0,257090,1.0,0,0,15.0,2,-25087,6002,31089,52,True,0
0,0,5,0,1.1,166,0.01,0.04,0.03,2.04,216,2,0,2.1,10.6,2023-02-04T15:00:00Z,90,14,0,0,0,0,22,0,239364,1.0,1,2,9.0,2,-18332,10147,28479,51,False,0
0,0,2,0,0.2,166,0.0,0.05,0.05,0.46,223,0,0,0.9,5.2,2023-02-11T15:00:00Z,19,5,0,0,0,0,23,0,233614,0.0,1,1,4.0,1,-6563,8295,14858,51,True,0
0,0,1,0,0.0,166,0.0,0.08,0.08,0.38,232,1,0,0.5,0.0,2023-02-18T15:00:00Z,10,4,0,0,0,0,24,0,224978,0.0,1,1,5.0,1,-9026,4800,13826,51,False,0
0,0,0,0,0.3,166,0.0,0.0,0.0,0.16,242,0,0,0.1,0.4,2023-02-25T19:45:00Z,19,12,0,0,0,0,25,0,221431,0.0,0,0,0.0,1,-2959,11072,14031,51,True,0
0,0,0,0,0.0,166,0.0,0.0,0.0,0.0,252,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,2,0,0,0,0,26,0,218030,0.0,0,1,0.0,0,-4775,6771,11546,51,False,0
0,0,2,0,0.3,166,0.02,0.02,0.0,0.16,262,0,0,0.2,0.0,2023-03-11T17:30:00Z,10,13,0,0,0,0,27,0,212037,0.0,1,0,2.0,1,-6487,7268,13755,50,True,0
0,0,-1,0,1.3,166,0.0,0.29,0.29,0.5,73,1,0,1.5,0.0,2023-03-15T19:30:00Z,78,5,0,0,0,0,27,0,212037,1.0,0,1,15.0,2,-6487,7268,13755,50,False,0
0,0,3,0,12.4,166,0.01,0.01,0.0,1.07,271,3,0,2.0,3.2,2023-03-19T14:00:00Z,64,1,0,0,0,0,28,0,203008,1.0,1,4,4.0,2,-7202,2784,9986,50,False,0
0,0,4,0,24.0,166,0.1,0.43,0.33,0.22,285,1,0,7.4,6.0,2023-04-01T14:00:00Z,85,10,0,0,0,0,29,0,199203,1.0,1,2,44.0,2,-5619,5253,10872,50,True,0
0,0,30,0,3.2,166,0.02,0.42,0.4,0.89,294,1,1,7.9,35.8,2023-04-09T13:00:00Z,73,11,0,0,0,0,30,0,197778,1.0,5,1,40.0,6,-2155,4254,6409,50,False,0
0,0,7,1,1.7,166,0.0,0.0,0.0,0.63,307,0,0,1.3,5.2,2023-04-15T14:00:00Z,73,17,0,0,0,0,31,0,205317,1.0,2,0,6.0,2,7107,13812,6705,50,False,0
0,0,2,1,2.9,166,0.0,0.0,0.0,0.42,315,0,0,0.0,0.0,2023-04-22T14:00:00Z,70,8,0,0,0,0,32,0,221768,1.0,0,0,0.0,2,13340,20292,6952,50,True,0
0,0,1,0,0.7,166,0.01,0.01,0.0,0.79,327,1,0,0.3,0.0,2023-04-25T18:30:00Z,25,20,0,0,0,0,33,0,219101,0.0,0,2,2.0,1,48,10686,10638,50,False,0
0,0,0,0,0.8,166,0.0,0.0,0.0,0.02,335,0,0,0.2,0.0,2023-04-29T11:30:00Z,6,19,0,0,0,0,34,0,230075,0.0,3,4,2.0,1,7646,18358,10712,50,True,0
0,0,2,0,0.0,166,0.0,0.0,0.0,0.0,348,0,0,0.1,0.0,2023-05-06T14:00:00Z,6,18,0,0,0,0,35,0,221701,0.0,0,1,2.0,1,-5575,6173,11748,50,False,0
0,0,1,0,3.3,166,0.04,0.04,0.0,0.18,355,0,0,1.5,3.6,2023-05-13T14:00:00Z,39,3,0,0,0,0,36,0,215779,0.0,0,2,8.0,1,-6011,5626,11637,50,True,0
0,2,31,0,14.2,166,0.03,0.27,0.24,1.83,363,2,1,8.5,39.0,2023-05-20T14:00:00Z,79,9,0,0,0,0,37,0,219457,1.0,2,2,32.0,8,2737,10736,7999,50,False,0
0,0,4,0,0.0,166,0.01,0.05,0.04,0.2,375,1,0,0.0,0.0,2023-05-28T15:30:00Z,66,16,0,0,0,0,38,0,233256,1.0,1,1,0.0,2,12844,18089,5245,50,True,0
