Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
36,0,0,13,1,3.7,253,,,,,360,0,0,2.6,13.8,2021-05-19T19:15:00Z,90,4,0,0,0,0,37,0,69993,,3,0,8.0,3,260,863,603,54,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
37,0,0,13,1,2.8,253,,,,,374,0,0,1.0,7.0,2021-05-23T15:00:00Z,90,6,0,0,0,0,38,0,70793,,0,2,0.0,3,670,1544,874,54,True,0,3,2,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,4,0,4.6,232,,,,,7,0,0,0.6,1.6,2021-08-14T16:30:00Z,29,15,0,0,0,0,1,0,57480,,3,0,0.0,1,0,0,0,55,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,0,0.0,232,,,,,15,0,0,0.0,0.0,2021-08-21T11:30:00Z,0,5,0,0,0,0,2,0,61205,,0,2,0.0,0,-8702,6698,15400,55,True,0,5,2,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,13,0,5.1,232,,,,,23,1,0,3.0,9.4,2021-08-28T16:30:00Z,90,6,0,0,0,0,3,0,43825,,1,1,15.0,2,-18328,1048,19376,54,True,0,5,4,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,27,1,4.9,232,,,,,36,0,1,11.1,47.2,2021-09-12T15:30:00Z,90,10,0,0,0,0,4,0,49239,,3,0,59.0,7,159,7738,7579,54,False,1,4,2,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,16,1,2.7,232,,,,,44,0,0,4.4,13.0,2021-09-18T14:00:00Z,90,7,0,0,0,0,5,0,66245,,0,3,28.0,3,11561,17395,5834,54,True,0,5,2,,,,,,,,,,,,,,,,,,,,,,,
5,1,0,27,0,18.0,232,,,,,52,3,0,4.2,24.0,2021-09-25T16:30:00Z,90,3,0,0,0,0,6,0,75447,,3,3,0.0,5,6288,14192,7904,54,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,6,0,2.0,232,,,,,66,2,0,3.8,1.8,2021-10-03T15:30:00Z,90,12,0,0,0,0,7,0,78428,,2,2,34.0,1,1021,7496,6475,54,True,1,5,5,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,0,0.0,232,,,,,80,0,0,0.0,0.0,2021-10-16T11:30:00Z,0,18,0,0,0,0,8,0,71548,,5,0,0.0,0,-7940,4724,12664,54,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,0,0,0.0,232,,,,,88,0,0,0.0,0.0,2021-10-24T15:30:00Z,0,13,0,0,0,0,9,0,70328,,5,0,0.0,0,-2336,3599,5935,54,False,0,4,4,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,0,0,0.0,232,,,,,94,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,4,0,0,0,0,10,0,61928,,2,2,0.0,0,-8732,1969,10701,54,True,0,5,2,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,15,0,9.2,232,,,,,110,3,0,1.7,7.8,2021-11-07T16:30:00Z,79,19,0,0,0,0,11,0,58500,,2,3,0.0,2,-4087,1060,5147,54,False,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,16,1,13.3,232,,,,,114,0,0,2.2,9.0,2021-11-20T17:30:00Z,90,1,0,0,0,0,12,0,60662,,0,4,0.0,2,966,3295,2329,54,True,1,5,4,,,,,,,,,,,,,,,,,,,,,,,
12,0,0,17,1,23.7,232,,,,,128,0,0,5.4,30.2,2021-11-27T15:00:00Z,90,16,0,0,0,0,13,0,61952,,0,4,0.0,3,650,3222,2572,54,True,0,5,2,,,,,,,,,,,,,,,,,,,,,,,
13,0,0,12,0,11.8,232,,,,,132,1,0,2.6,14.4,2021-12-01T20:15:00Z,90,8,0,0,0,0,14,0,61840,,4,1,0.0,2,-400,1726,2126,54,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
14,0,0,10,1,9.6,232,,,,,150,0,0,2.1,11.8,2021-12-04T15:00:00Z,90,20,0,0,0,0,15,0,61302,,1,0,0.0,2,-864,1733,2597,54,False,1,4,3,,,,,,,,,,,,,,,,,,,,,,,
15,0,0,17,1,23.5,232,,,,,158,0,0,4.7,23.4,2021-12-11T15:00:00Z,90,2,0,0,0,0,16,0,61101,,0,1,0.0,3,-635,1646,2281,54,True,0,5,2,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,0,0,0.0,232,,,,,169,0,0,0.0,0.0,2021-12-16T20:00:00Z,0,14,0,0,0,0,17,0,60745,,1,3,0.0,0,-649,1043,1692,54,True,0,5,2,,,,,,,,,,,,,,,,,,,,,,,
17,0,0,0,0,0.0,232,,,,,177,0,0,0.0,0.0,2021-12-19T16:30:00Z,0,17,0,0,0,0,18,0,58264,,2,2,0.0,0,-2370,349,2719,54,False,0,4,4,,,,,,,,,,,,,,,,,,,,,,,
18,0,0,20,0,14.1,232,,,,,197,1,0,2.9,14.6,2021-12-28T20:00:00Z,63,9,0,0,0,0,20,0,55931,,0,1,0.0,2,43,652,609,54,False,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
19,0,0,10,0,5.8,232,,,,,203,2,0,1.6,10.4,2022-01-02T16:30:00Z,90,6,0,0,0,0,21,0,56103,,2,2,0.0,2,103,884,781,54,False,0,4,4,,,,,,,,,,,,,,,,,,,,,,,
20,0,2,40,1,45.9,232,,,,,214,0,1,13.9,52.6,2022-01-16T14:00:00Z,90,3,0,0,0,0,22,0,58162,,0,3,40.0,10,1140,2481,1341,54,True,0,5,2,,,,,,,,,,,,,,,,,,,,,,,
21,0,2,30,0,3.6,232,,,,,224,1,1,7.2,40.6,2022-01-23T14:00:00Z,90,7,0,0,0,0,23,0,62432,,3,1,28.0,9,3763,4837,1074,54,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
22,0,0,14,1,3.3,232,,,,,237,0,0,2.7,23.6,2022-02-10T19:45:00Z,90,9,0,0,0,0,24,0,76609,,0,2,0.0,3,11323,13851,2528,54,True,0,5,2,,,,,,,,,,,,,,,,,,,,,,,
23,0,2,31,1,3.4,232,,,,,242,0,1,11.3,42.4,2022-02-13T14:00:00Z,90,5,0,0,0,0,25,0,78563,,1,0,67.0,10,2438,6754,4316,54,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
24,0,0,0,0,0.0,232,,,,,256,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,15,0,0,0,0,26,0,155042,,1,3,0.0,0,66153,71036,4883,54,True,0,5,2,,,,,,,,,,,,,,,,,,,,,,,
25,0,0,8,1,3.3,232,,,,,184,0,0,1.7,5.8,2022-02-23T19:45:00Z,90,10,0,0,0,0,26,0,155042,,0,6,8.0,3,66153,71036,4883,54,True,0,5,2,,,,,,,,,,,,,,,,,,,,,,,
26,0,0,17,1,14.7,232,,,,,274,0,0,3.1,16.6,2022-03-05T17:30:00Z,90,19,0,0,0,0,28,0,107030,,0,1,0.0,3,-11881,3255,15136,54,True,0,5,3,,,,,,,,,,,,,,,,,,,,,,,
27,0,0,6,1,1.0,232,,,,,283,0,0,0.8,4.6,2022-03-12T12:30:00Z,90,4,0,0,0,0,29,0,109207,,2,0,2.0,2,-94,7688,7782,54,False,1,4,2,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,13,1,3.3,232,,,,,261,0,0,1.5,12.0,2022-03-16T20:15:00Z,90,1,0,0,0,0,29,0,109207,,2,0,0.0,3,-94,7688,7782,54,False,0,4,4,,,,,,,,,,,,,,,,,,,,,,,
29,0,1,27,0,13.2,232,,,,,306,0,1,6.8,37.6,2022-04-02T11:30:00Z,28,18,0,0,0,0,31,0,99132,,0,2,17.0,7,-3076,2079,5155,54,True,0,5,2,,,,,,,,,,,,,,,,,,,,,,,
30,0,0,7,0,1.8,232,,,,,316,2,0,1.3,11.0,2022-04-10T15:30:00Z,90,12,0,0,0,0,32,0,97962,,2,2,0.0,1,-1442,1970,3412,54,False,1,4,5,,,,,,,,,,,,,,,,,,,,,,,
31,0,0,18,1,16.7,232,,,,,294,0,0,3.4,9.2,2022-04-19T19:00:00Z,85,13,0,0,0,0,33,0,94965,,0,4,8.0,3,-2698,1938,4636,54,True,0,5,3,,,,,,,,,,,,,,,,,,,,,,,
32,0,0,11,1,7.5,232,,,,,338,0,0,2.2,11.8,2022-04-24T15:30:00Z,90,8,0,0,0,0,34,0,95273,,0,2,3.0,3,-515,3098,3613,54,True,0,5,2,,,,,,,,,,,,,,,,,,,,,,,
33,0,0,1,0,0.9,232,,,,,345,0,0,0.1,0.0,2022-04-30T11:30:00Z,21,14,0,0,0,0,35,0,95840,,1,0,1.0,1,230,3151,2921,54,False,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
34,0,0,5,0,14.9,232,,,,,358,1,0,3.0,15.0,2022-05-07T18:45:00Z,87,17,0,0,0,0,36,0,96048,,1,1,0.0,1,182,3879,3697,54,True,1,5,3,,,,,,,,,,,,,,,,,,,,,,,
35,0,0,0,0,0.4,232,,,,,321,1,0,0.1,0.4,2022-05-10T19:00:00Z,29,2,0,0,0,0,36,0,96048,,2,1,0.0,1,182,3879,3697,54,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
36,0,0,0,0,0.0,232,,,,,366,0,0,0.0,0.0,2022-05-17T18:45:00Z,0,16,0,0,0,0,37,0,84591,,2,1,0.0,0,-10101,410,10511,54,False,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
37,0,0,0,0,0.0,232,,,,,378,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,20,0,0,0,0,38,0,80094,,1,3,0.0,0,-5473,67,5540,54,True,0,5,3,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,12,0,4.3,282,0.01,0.01,0.0,0.46,4,1,0,1.6,9.8,2022-08-06T11:30:00Z,58,9,0,0,0,0,1,0,79661,1.0,2,2,2.0,1,0,0,0,55,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,18,0,18.5,282,0.06,0.06,0.0,1.04,16,1,0,4.0,19.8,2022-08-15T19:00:00Z,90,7,0,0,0,0,2,0,94355,1.0,1,1,2.0,2,-5510,10055,15565,55,True,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,4,0,0.7,282,0.0,0.06,0.06,0.43,27,0,0,2.4,5.8,2022-08-22T19:00:00Z,31,14,0,0,0,0,3,0,106741,0.0,1,2,17.0,1,-1155,15814,16969,55,False,0,4,4,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,14,1,16.0,282,0.19,0.19,0.0,0.33,36,0,0,3.1,15.4,2022-08-27T14:00:00Z,90,3,0,0,0,0,4,0,101188,1.0,0,9,0.0,3,-12991,8118,21109,55,True,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,6,0,5.9,282,0.02,0.09,0.07,0.72,48,1,0,1.4,2.6,2022-08-31T19:00:00Z,90,15,0,0,0,0,5,0,102711,1.0,1,2,5.0,2,-4843,8422,13265,54,True,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,10,1,13.6,282,0.02,0.05,0.03,1.72,55,0,0,4.3,12.8,2022-09-03T11:30:00Z,90,8,0,0,0,0,6,0,106385,1.0,0,0,17.0,2,-1878,11151,13029,54,False,1,4,2,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,14,0,2.8,282,0.02,0.02,0.0,1.37,87,3,0,2.0,14.8,2022-10-01T14:00:00Z,90,5,0,0,0,0,9,0,105374,1.0,3,3,2.0,2,-739,5069,5808,54,True,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,1,0,1.2,282,0.0,0.0,0.0,1.21,91,1,0,0.2,0.8,2022-10-09T15:30:00Z,21,1,0,0,0,0,10,0,103266,0.0,2,3,0.0,1,-3700,4465,8165,54,False,0,4,4,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,4,1,1.5,282,0.01,0.01,0.0,0.81,106,0,0,1.0,6.6,2022-10-16T15:30:00Z,72,13,0,0,0,0,11,0,99588,1.0,0,1,2.0,2,-4716,2173,6889,53,True,1,4,5,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,2,0,0.6,282,0.01,0.01,0.0,0.75,118,0,0,0.3,2.2,2022-10-19T18:30:00Z,32,19,0,0,0,0,12,0,100060,0.0,0,1,0.0,1,-148,2662,2810,53,True,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,11,0,6.4,282,0.03,0.03,0.0,1.85,126,1,0,1.2,6.0,2022-10-22T11:30:00Z,90,16,0,0,0,0,13,0,100004,1.0,0,1,0.0,2,-785,2384,3169,53,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,11,0,2.3,282,0.01,0.01,0.0,1.62,138,1,0,1.7,14.4,2022-10-29T18:45:00Z,60,11,0,0,0,0,14,0,97623,1.0,2,1,0.0,2,-2961,1738,4699,53,True,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
12,0,0,18,0,24.3,282,0.01,0.01,0.0,1.21,148,1,0,4.6,21.6,2022-11-06T16:30:00Z,90,18,0,0,0,0,15,0,94785,1.0,2,1,0.0,2,-3270,1051,4321,53,False,0,4,4,,,,,,,,,,,,,,,,,,,,,,,
13,0,0,12,0,3.9,282,0.01,0.06,0.05,1.05,154,1,0,1.8,9.8,2022-11-12T15:00:00Z,90,17,0,0,0,0,16,0,93823,1.0,1,3,4.0,2,-1489,1438,2927,53,True,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
14,0,0,13,0,6.8,282,0.02,0.04,0.02,1.3,162,1,0,2.3,15.6,2022-12-26T17:30:00Z,90,2,0,0,0,0,17,0,92863,1.0,3,1,1.0,2,-1877,2809,4686,53,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
15,0,0,0,0,0.0,282,0.0,0.0,0.0,0.0,174,0,0,0.0,0.0,2022-12-30T20:00:00Z,0,10,0,0,0,0,18,0,92857,0.0,1,2,0.0,0,-370,1389,1759,53,True,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,16,0,7.8,282,0.03,0.04,0.01,1.97,183,3,0,3.0,15.6,2023-01-02T17:30:00Z,90,4,0,0,0,0,19,0,91672,1.0,1,3,7.0,2,-1350,579,1929,53,False,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
17,0,0,8,0,11.5,282,0.01,0.01,0.0,1.42,193,2,0,1.9,7.4,2023-01-14T15:00:00Z,67,5,0,0,0,0,20,0,90748,1.0,0,3,0.0,2,-1295,868,2163,53,False,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
18,0,0,4,0,4.0,282,0.02,0.07,0.05,0.0,207,0,0,1.2,4.2,2023-01-21T12:30:00Z,8,6,0,0,0,0,21,0,89676,0.0,0,0,4.0,1,-1356,463,1819,53,True,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
19,0,0,0,0,0.0,282,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,20,0,0,0,0,22,0,88078,0.0,0,3,0.0,0,-1874,483,2357,53,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
20,0,0,8,1,14.8,282,0.09,0.09,0.0,0.28,227,0,0,2.2,5.6,2023-02-13T20:00:00Z,90,8,0,0,0,0,23,0,85705,1.0,0,2,2.0,3,-2442,64,2506,53,True,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
21,0,0,15,1,12.2,282,0.02,0.02,0.0,2.05,237,0,0,2.9,16.8,2023-02-18T17:30:00Z,90,15,0,0,0,0,24,0,85440,1.0,2,0,0.0,2,-438,597,1035,52,False,1,4,4,,,,,,,,,,,,,,,,,,,,,,,
22,0,0,2,0,0.7,282,0.0,0.0,0.0,0.01,242,0,0,0.6,4.8,2023-02-25T19:45:00Z,19,7,0,0,0,0,25,0,94076,0.0,0,0,0.0,0,7231,8402,1171,52,False,1,4,2,,,,,,,,,,,,,,,,,,,,,,,
23,0,0,12,1,3.4,282,0.11,0.15,0.04,0.93,67,0,0,2.1,9.8,2023-03-01T20:00:00Z,90,20,0,0,0,0,25,0,94076,1.0,0,2,8.0,2,7231,8402,1171,52,True,1,4,2,,,,,,,,,,,,,,,,,,,,,,,
24,0,0,9,1,13.8,282,0.04,0.04,0.0,0.88,256,0,0,1.9,5.2,2023-03-05T16:30:00Z,78,14,0,0,0,0,26,0,89724,1.0,0,7,0.0,2,-3145,392,3537,52,True,1,4,3,,,,,,,,,,,,,,,,,,,,,,,
25,0,0,12,0,1.3,282,0.0,0.02,0.02,0.8,261,1,0,0.6,1.8,2023-03-11T12:30:00Z,64,3,0,0,0,0,27,0,87717,1.0,0,1,3.0,2,-2160,630,2790,52,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
26,0,0,6,0,1.9,282,0.01,0.01,0.0,2.96,287,4,0,1.7,14.6,2023-04-01T11:30:00Z,90,13,0,0,0,0,29,0,86453,1.0,1,4,0.0,2,-217,603,820,52,False,0,4,5,,,,,,,,,,,,,,,,,,,,,,,
27,0,0,5,1,13.1,282,0.02,0.14,0.12,2.12,74,0,0,3.3,10.2,2023-04-04T19:00:00Z,90,6,0,0,0,0,29,0,86453,1.0,0,0,10.0,2,-217,603,820,52,False,1,4,4,,,,,,,,,,,,,,,,,,,,,,,
28,0,0,12,0,12.2,282,0.03,0.06,0.03,1.26,296,2,0,2.3,9.2,2023-04-09T15:30:00Z,77,1,0,0,0,0,30,0,86254,1.0,2,2,2.0,1,-335,346,681,52,True,1,4,4,,,,,,,,,,,,,,,,,,,,,,,
29,0,0,12,0,8.4,282,0.02,0.02,0.0,1.34,304,1,0,1.8,9.2,2023-04-17T19:00:00Z,84,11,0,0,0,0,31,0,86395,1.0,6,1,0.0,1,-11,612,623,52,False,1,4,2,,,,,,,,,,,,,,,,,,,,,,,
30,1,0,26,0,12.8,282,0.4,0.48,0.08,0.2,318,1,0,3.9,21.4,2023-04-22T14:00:00Z,59,16,0,0,0,0,32,0,86826,1.0,2,3,5.0,4,322,872,550,52,True,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
31,0,0,20,0,16.7,282,0.1,0.16,0.06,0.78,326,1,0,5.6,29.0,2023-04-26T18:45:00Z,90,19,0,0,0,0,33,0,86804,1.0,2,1,10.0,2,-83,414,497,52,False,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
32,0,0,16,0,16.1,282,0.02,0.02,0.0,1.99,338,3,0,2.6,9.4,2023-04-30T15:30:00Z,90,18,0,0,0,0,34,0,87429,1.0,3,4,0.0,2,496,1066,570,52,True,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
33,0,0,16,1,17.0,282,0.03,0.03,0.0,0.69,276,0,0,2.9,10.0,2023-05-03T19:00:00Z,90,9,0,0,0,0,34,0,87429,1.0,0,1,2.0,3,496,1066,570,52,True,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
34,0,0,10,1,6.3,282,0.33,0.33,0.0,0.19,344,0,0,2.0,14.0,2023-05-06T16:30:00Z,90,4,0,0,0,0,35,0,87282,1.0,0,1,0.0,2,-240,548,788,52,True,1,4,3,,,,,,,,,,,,,,,,,,,,,,,
35,0,0,9,1,6.0,282,0.03,0.09,0.06,0.54,358,0,0,1.9,11.0,2023-05-15T19:00:00Z,90,10,0,0,0,0,36,0,87169,1.0,3,0,2.0,3,-220,540,760,52,False,0,4,3,,,,,,,,,,,,,,,,,,,,,,,
36,0,0,6,0,13.2,282,0.05,0.05,0.0,1.39,364,1,0,2.7,12.0,2023-05-20T14:00:00Z,80,2,0,0,0,0,37,0,87409,1.0,1,1,2.0,1,142,770,628,52,True,1,4,2,,,,,,,,,,,,,,,,,,,,,,,
37,1,0,20,0,0.0,282,0.09,0.09,0.0,1.54,380,3,0,0.0,0.0,2023-05-28T15:30:00Z,56,17,0,0,0,0,38,0,87600,1.0,4,4,0.0,4,114,558,444,52,False,0,4,2,,,,,,,,,,,,,,,,,,,,,,,
