assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,threat,total_points,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,season,gw,player
0,0,9,1,15.5,0,0,5.4,2021-08-13T19:00:00Z,79,1,0,0,0,0,1,0,-0.34616516920956686,4.0,3,-0.2516120131319523,-0.2564361056003824,-0.32783778661248997,True,0,2,4,2021-22,1,Frank_Onyeka
0,0,6,1,12.8,0,0,14.4,2021-08-21T14:00:00Z,69,7,0,0,0,0,2,0,-0.34206015470502105,27.0,3,-0.22861409686116288,-0.2398733448262297,-0.32783778661248997,False,0,2,2,2021-22,2,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2021-08-28T14:00:00Z,0,2,0,0,0,0,3,0,-0.3417329678464007,0.0,0,-0.23812027780591663,-0.23748417465607902,-0.32783778661248997,False,0,2,2,2021-22,3,Frank_Onyeka
0,0,4,0,0.3,1,0,2.2,2021-09-11T14:00:00Z,15,4,0,0,0,0,4,0,-0.3446658438625902,0.0,1,-0.2467392151958267,-0.22153484946615423,-0.32783778661248997,True,0,2,2,2021-22,4,Frank_Onyeka
0,0,3,0,0.0,0,0,1.0,2021-09-18T11:30:00Z,22,20,0,0,0,0,5,0,-0.3447788413859281,18.0,1,-0.2446971466965833,-0.24261766191356493,-0.4012151855886311,False,0,2,3,2021-22,5,Frank_Onyeka
0,0,2,0,0.5,3,0,0.6,2021-09-25T16:30:00Z,67,11,0,0,0,0,6,0,-0.3452358910698772,8.0,1,-0.24638713442009508,-0.2442803952076563,-0.4012151855886311,True,1,2,4,2021-22,6,Frank_Onyeka
0,0,7,0,0.9,1,0,10.0,2021-10-03T13:00:00Z,81,19,0,0,0,0,7,0,-0.344729932010155,0.0,2,-0.2431761577454227,-0.24857444429725142,-0.4012151855886311,False,0,2,3,2021-22,7,Frank_Onyeka
0,0,4,0,1.0,1,0,1.8,2021-10-16T16:30:00Z,66,6,0,0,0,0,8,0,-0.34402833544734024,0.0,2,-0.2406130096980965,-0.24828386954682768,-0.4012151855886311,True,0,2,4,2021-22,8,Frank_Onyeka
0,0,19,0,19.4,2,0,9.0,2021-10-24T13:00:00Z,75,9,0,0,0,0,9,0,-0.34332336582412737,4.0,2,-0.24135942094264753,-0.24936545334007157,-0.4012151855886311,True,0,2,2,2021-22,9,Frank_Onyeka
0,0,4,0,3.4,3,0,1.0,2021-10-30T14:00:00Z,57,5,0,0,0,0,10,0,-0.3426116500801182,8.0,1,-0.23868360704708722,-0.24571712591808473,-0.4012151855886311,False,0,2,2,2021-22,10,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2021-11-06T15:00:00Z,0,15,0,0,0,0,11,0,-0.3427398263752478,0.0,0,-0.24595055425818788,-0.2476704339625998,-0.4012151855886311,True,0,2,2,2021-22,11,Frank_Onyeka
1,0,9,0,1.1,1,0,0.0,2021-11-20T15:00:00Z,31,14,0,0,0,0,12,0,-0.34308893812645613,6.0,4,-0.2465279667303877,-0.24573326895977493,-0.4012151855886311,False,0,2,3,2021-22,12,Frank_Onyeka
1,0,13,1,2.0,0,0,4.4,2021-11-28T14:00:00Z,90,8,0,0,0,0,13,0,-0.3422288077249284,4.0,5,-0.24092284078074033,-0.25002731804937006,-0.4012151855886311,True,1,2,2,2021-22,13,Frank_Onyeka
0,0,3,0,0.6,1,0,3.2,2021-12-02T19:30:00Z,55,17,0,0,0,0,14,0,-0.3393043643597343,0.0,1,-0.22431871139723714,-0.25085061317557067,-0.4012151855886311,False,0,2,4,2021-22,14,Frank_Onyeka
0,0,3,0,0.2,1,0,1.4,2021-12-05T14:00:00Z,21,10,0,0,0,0,15,0,-0.3391863072457992,0.0,1,-0.2396553499881065,-0.2442803952076563,-0.4012151855886311,False,0,2,2,2021-22,15,Frank_Onyeka
0,0,-1,0,0.7,0,0,0.0,2021-12-10T20:00:00Z,13,18,0,0,0,0,16,0,-0.33922003784978066,18.0,0,-0.2414580035598524,-0.24266609103863557,-0.4012151855886311,True,1,2,2,2021-22,16,Frank_Onyeka
0,0,5,0,12.8,0,0,5.8,2021-12-26T20:00:00Z,45,4,0,0,0,0,19,0,-0.3415154054507202,0.0,1,-0.24890803277433346,-0.24978517242401696,-0.4012151855886311,False,0,2,2,2021-22,19,Frank_Onyeka
0,0,6,0,0.4,1,0,9.0,2021-12-29T20:15:00Z,74,12,0,0,0,0,20,0,-0.341785250282572,35.0,2,-0.24980935956020642,-0.25256177559473264,-0.4012151855886311,True,0,2,5,2021-22,20,Frank_Onyeka
0,0,8,0,1.0,1,0,12.4,2022-01-02T14:00:00Z,79,2,0,0,0,0,21,0,-0.3409268064112434,7.0,1,-0.24392256898997372,-0.2504308940916253,-0.4012151855886311,True,1,2,2,2021-22,21,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-01-11T19:45:00Z,0,16,0,0,0,0,21,0,-0.3409268064112434,0.0,0,-0.24392256898997372,-0.2504308940916253,-0.4012151855886311,False,0,2,3,2021-22,21,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-01-16T14:00:00Z,0,11,0,0,0,0,22,0,-0.3435392416896088,0.0,0,-0.2512317658941622,-0.23917919403355078,-0.4012151855886311,False,0,2,5,2021-22,22,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-01-19T20:00:00Z,0,13,0,0,0,0,22,0,-0.3435392416896088,0.0,0,-0.2512317658941622,-0.23917919403355078,-0.4012151855886311,True,0,2,3,2021-22,22,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-01-22T15:00:00Z,0,20,0,0,0,0,23,0,-0.34392714363539584,0.0,0,-0.2511613497390158,-0.24862287342232203,-0.4012151855886311,True,0,2,3,2021-22,23,Frank_Onyeka
0,0,8,0,0.6,2,0,11.4,2022-02-09T19:45:00Z,69,12,0,0,0,0,24,0,-0.3441295272592847,35.0,2,-0.25102051742872317,-0.253062209887129,-0.4012151855886311,False,0,2,5,2021-22,24,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-02-12T15:00:00Z,0,7,0,0,0,0,25,0,-0.34420373458804393,0.0,0,-0.25072476957710865,-0.25446665451417705,-0.4012151855886311,True,0,2,2,2021-22,25,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-02-19T15:00:00Z,0,1,0,0,0,0,26,0,-0.3443588953663587,0.0,0,-0.2510486838907817,-0.25414379368037293,-0.4012151855886311,False,0,2,4,2021-22,26,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-02-26T15:00:00Z,0,14,0,0,0,0,27,0,-0.34441961045352537,0.0,0,-0.25099235096666467,-0.254305224097275,-0.4012151855886311,True,0,2,2,2021-22,27,Frank_Onyeka
0,0,2,0,0.3,1,0,0.0,2022-03-05T15:00:00Z,31,15,0,0,0,0,28,0,-0.3445579059298495,0.0,1,-0.25135851497342554,-0.2545150836392477,-0.4012151855886311,False,0,2,2,2021-22,28,Frank_Onyeka
0,0,3,0,0.0,0,0,0.0,2022-03-12T15:00:00Z,1,5,0,0,0,0,29,0,-0.3446658438625902,0.0,1,-0.2509360180425476,-0.2547088001395302,-0.4012151855886311,True,0,2,2,2021-22,29,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-03-20T14:00:00Z,0,9,0,0,0,0,30,0,-0.34462874019821055,0.0,0,-0.2511472665079866,-0.2554513800572797,-0.4012151855886311,False,0,2,3,2021-22,30,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-04-02T14:00:00Z,0,6,0,0,0,0,31,0,-0.344729932010155,0.0,0,-0.2512176826631329,-0.25512851922347557,-0.4012151855886311,False,0,2,4,2021-22,31,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-04-10T13:00:00Z,0,19,0,0,0,0,32,0,-0.34479907974831703,0.0,0,-0.2515697634388645,-0.25554823830742096,-0.4012151855886311,True,0,2,3,2021-22,32,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-04-16T14:00:00Z,0,18,0,0,0,0,33,0,-0.34496604623802535,0.0,0,-0.25147118082165965,-0.2547410862229106,-0.4012151855886311,False,0,2,2,2021-22,33,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-04-23T16:30:00Z,0,17,0,0,0,0,34,0,-0.3450857898821596,0.0,0,-0.2515275137457767,-0.2551930913902364,-0.4012151855886311,True,0,2,3,2021-22,34,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-05-02T19:00:00Z,0,13,0,0,0,0,35,0,-0.3451768625129096,0.0,0,-0.2515838466698938,-0.2554675230989699,-0.4012151855886311,False,0,2,4,2021-22,35,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-05-07T14:00:00Z,0,16,0,0,0,0,36,0,-0.3452848004456503,0.0,0,-0.25144301435960115,-0.2552253774736168,-0.4012151855886311,True,0,2,2,2021-22,36,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-05-15T15:30:00Z,0,8,0,0,0,0,37,0,-0.3453488885932151,0.0,0,-0.25151343051474745,-0.25567738264094264,-0.4012151855886311,False,0,2,2,2021-22,37,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-05-22T15:00:00Z,0,10,0,0,0,0,38,0,-0.34540454408978455,0.0,0,-0.25148526405268895,-0.25575809784939363,-0.4012151855886311,True,0,2,2,2021-22,38,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-08-07T13:00:00Z,0,10,0,0,0,0,1,0,-0.34947920105074703,0.0,0,-0.2516120131319523,-0.2564361056003824,-0.32783778661248997,False,0,3,3,2022-23,1,Frank_Onyeka
0,0,3,0,0.7,0,0,0.0,2022-08-13T16:30:00Z,10,14,0,0,0,0,2,0,-0.3488467522260943,0.0,1,-0.24937277939829922,-0.24775114917105084,-0.32783778661248997,True,0,3,3,2022-23,2,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-08-20T14:00:00Z,0,9,0,0,0,0,3,0,-0.3480338446701407,0.0,0,-0.24379581991071034,-0.2467825666696384,-0.32783778661248997,False,0,3,2,2022-23,3,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-08-27T14:00:00Z,0,8,0,0,0,0,4,0,-0.34825140706582125,0.0,0,-0.24814753829875316,-0.24526512075075893,-0.4012151855886311,True,0,3,2,2022-23,4,Frank_Onyeka
0,0,5,0,11.3,0,0,5.2,2022-08-30T18:30:00Z,22,7,0,0,0,0,5,0,-0.3484200600857286,2.0,1,-0.24909111477771392,-0.24913945075640867,-0.4012151855886311,False,0,3,2,2022-23,5,Frank_Onyeka
0,0,5,0,0.0,1,0,6.0,2022-09-03T14:00:00Z,31,11,0,0,0,0,6,0,-0.3484335523273212,0.0,1,-0.24900661539153832,-0.25025332063303296,-0.4012151855886311,True,0,3,2,2022-23,6,Frank_Onyeka
0,0,1,0,1.3,0,0,0.4,2022-09-18T11:00:00Z,27,1,0,0,0,0,8,0,-0.34820587075044623,0.0,1,-0.25072476957710865,-0.2550155179316441,-0.4012151855886311,True,0,3,4,2022-23,8,Frank_Onyeka
0,0,3,0,0.0,0,0,0.0,2022-10-01T14:00:00Z,6,3,0,0,0,0,9,0,-0.3480102332473537,0.0,1,-0.24864045138477744,-0.25365950242966673,-0.4012151855886311,False,0,3,2,2022-23,9,Frank_Onyeka
0,0,4,0,0.8,2,0,2.2,2022-10-08T14:00:00Z,27,15,0,0,0,0,10,0,-0.34796638346217773,2.0,1,-0.24892211600536274,-0.25264249080318363,-0.4745925845647722,False,0,3,4,2022-23,10,Frank_Onyeka
1,0,14,1,11.1,0,0,20.0,2022-10-14T19:00:00Z,70,5,0,0,0,0,11,0,-0.3480102332473537,8.0,6,-0.24986569248432347,-0.2532559263874115,-0.4745925845647722,True,0,3,3,2022-23,11,Frank_Onyeka
0,0,1,0,2.7,0,0,4.4,2022-10-19T18:30:00Z,59,6,0,0,0,0,12,0,-0.34670991846386773,2.0,1,-0.24292265958689593,-0.25375636067980795,-0.4745925845647722,True,0,3,3,2022-23,12,Frank_Onyeka
0,0,5,0,20.4,3,0,7.6,2022-10-23T13:00:00Z,45,2,0,0,0,0,13,0,-0.346853273530789,24.0,1,-0.24671104873376817,-0.2518676248020537,-0.4745925845647722,False,0,3,2,2022-23,13,Frank_Onyeka
0,0,6,0,0.1,0,0,8.4,2022-10-29T14:00:00Z,7,20,0,0,0,0,14,0,-0.3469865094165158,0.0,1,-0.24827428737801654,-0.25086675621726084,-0.4745925845647722,True,0,3,2,2022-23,14,Frank_Onyeka
0,0,5,0,0.6,1,0,6.4,2022-11-05T15:00:00Z,45,16,0,0,0,0,15,0,-0.3472259967047843,0.0,1,-0.2499361086394698,-0.2516416222183908,-0.4745925845647722,False,0,3,2,2022-23,15,Frank_Onyeka
0,0,3,0,10.9,1,0,10.4,2022-11-12T12:30:00Z,86,13,0,0,0,0,16,0,-0.3474081419662843,21.0,2,-0.2506543534219623,-0.2531590681372703,-0.4745925845647722,False,0,3,5,2022-23,16,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-12-26T12:30:00Z,0,18,0,0,0,0,17,0,-0.34745705134205745,0.0,0,-0.2482602041469873,-0.2507698979671196,-0.4745925845647722,True,0,3,3,2022-23,17,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2022-12-30T19:45:00Z,0,19,0,0,0,0,18,0,-0.3478095361536639,0.0,0,-0.25144301435960115,-0.2529976377203682,-0.4745925845647722,False,0,3,3,2022-23,18,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2023-01-02T17:30:00Z,0,12,0,0,0,0,19,0,-0.3480422773211361,0.0,0,-0.2513021820493085,-0.25372407459642754,-0.4745925845647722,True,0,3,4,2022-23,19,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2023-01-14T17:30:00Z,0,3,0,0,0,0,20,0,-0.3482868242000018,0.0,0,-0.2514993472837182,-0.25395007718009044,-0.4745925845647722,True,0,3,2,2022-23,20,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2023-01-22T14:00:00Z,0,11,0,0,0,0,21,0,-0.3484790886426962,0.0,0,-0.251541596976806,-0.2545796558060085,-0.4745925845647722,False,0,3,2,2022-23,21,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2023-02-04T15:00:00Z,0,17,0,0,0,0,22,0,-0.34861738411902027,0.0,0,-0.25128809881827924,-0.25467651405614977,-0.4745925845647722,True,0,3,2,2022-23,22,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2023-02-11T15:00:00Z,0,1,0,0,0,0,23,0,-0.34861063799822395,0.0,0,-0.25092193481151837,-0.255628953515872,-0.4745925845647722,False,0,3,4,2022-23,23,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2023-02-18T15:00:00Z,0,7,0,0,0,0,24,0,-0.34866460696459434,0.0,0,-0.25140076466651334,-0.2556128104741818,-0.4745925845647722,True,0,3,2,2022-23,24,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2023-03-06T20:00:00Z,0,9,0,0,0,0,26,0,-0.3487641122463397,0.0,0,-0.2514993472837182,-0.2562423891000999,-0.4745925845647722,True,0,3,2,2022-23,26,Frank_Onyeka
0,0,2,0,1.0,0,0,2.2,2023-03-11T15:00:00Z,16,8,0,0,0,0,27,0,-0.34869496450817766,0.0,1,-0.2510909335838695,-0.256177816933339,-0.4745925845647722,False,0,3,2,2022-23,27,Frank_Onyeka
0,0,4,0,0.0,0,0,5.4,2023-03-15T19:30:00Z,45,17,0,0,0,0,27,0,-0.34869496450817766,0.0,1,-0.2510909335838695,-0.256177816933339,-0.4745925845647722,False,0,3,2,2022-23,27,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2023-03-18T15:00:00Z,0,10,0,0,0,0,28,0,-0.34859714575663137,0.0,0,-0.25099235096666467,-0.25616167389164884,-0.4745925845647722,True,0,3,3,2022-23,28,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2023-04-01T14:00:00Z,0,5,0,0,0,0,29,0,-0.3485853400452379,0.0,0,-0.2510768503528403,-0.2558872421829153,-0.4745925845647722,False,0,3,3,2022-23,29,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2023-04-05T19:00:00Z,0,14,0,0,0,0,29,0,-0.3485853400452379,0.0,0,-0.2510768503528403,-0.2558872421829153,-0.4745925845647722,False,0,3,4,2022-23,29,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2023-04-08T14:00:00Z,0,15,0,0,0,0,30,0,-0.3486291898304138,0.0,0,-0.2513725982044548,-0.2556935256826328,-0.4745925845647722,True,0,3,3,2022-23,30,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2023-04-15T14:00:00Z,0,20,0,0,0,0,31,0,-0.348657860843798,0.0,0,-0.25147118082165965,-0.25590338522460554,-0.4745925845647722,False,0,3,2,2022-23,31,Frank_Onyeka
0,0,-2,0,0.5,1,0,4.2,2023-04-22T14:00:00Z,45,2,0,0,0,0,32,0,-0.34863762248140917,21.0,1,-0.25131626528033774,-0.2561455308499586,-0.4745925845647722,True,0,3,2,2022-23,32,Frank_Onyeka
0,0,8,1,1.9,0,0,4.0,2023-04-26T18:45:00Z,61,6,0,0,0,0,33,0,-0.34865617431359897,2.0,3,-0.2514570975906304,-0.2561132447665782,-0.4745925845647722,False,0,3,4,2022-23,33,Frank_Onyeka
2,0,22,0,12.0,0,0,21.0,2023-04-29T14:00:00Z,19,16,0,0,0,0,34,0,-0.3485853400452379,9.0,7,-0.2508937683494598,-0.25622624605840966,-0.4745925845647722,True,0,3,2,2022-23,34,Frank_Onyeka
0,0,7,0,1.5,1,0,2.2,2023-05-06T16:30:00Z,71,12,0,0,0,0,35,0,-0.34836609111935823,2.0,2,-0.24940094586035774,-0.2556935256826328,-0.4745925845647722,False,0,3,4,2022-23,35,Frank_Onyeka
0,0,2,0,1.3,0,0,9.2,2023-05-14T13:00:00Z,20,19,0,0,0,0,36,0,-0.34833404704557586,11.0,1,-0.25095010127357686,-0.2557903839327741,-0.4745925845647722,True,0,3,2,2022-23,36,Frank_Onyeka
0,0,6,0,11.8,1,0,6.6,2023-05-20T11:30:00Z,45,18,0,0,0,0,37,0,-0.3482935703207981,2.0,1,-0.2506684366529916,-0.25551595222404055,-0.4745925845647722,False,0,3,4,2022-23,37,Frank_Onyeka
0,0,7,1,0.0,0,0,0.0,2023-05-28T15:30:00Z,80,13,0,0,0,0,38,0,-0.3482294821732333,0.0,3,-0.25064027019093305,-0.255628953515872,-0.4745925845647722,True,0,3,5,2022-23,38,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2023-08-13T13:00:00Z,0,18,0,0,0,0,1,0,-0.3528606940998901,0.0,0,-0.2516120131319523,-0.2564361056003824,-0.32783778661248997,True,0,3,3,2023-24,1,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2023-08-19T14:00:00Z,0,10,0,0,0,0,2,0,-0.35312379281094564,0.0,0,-0.2514570975906304,-0.2525779186364228,-0.32783778661248997,False,0,3,2,2023-24,2,Frank_Onyeka
0,0,3,0,15.8,1,0,4.8,2023-08-26T14:00:00Z,18,8,0,0,0,0,3,0,-0.35264650476460774,12.0,1,-0.24820387122287024,-0.25398236326347085,-0.4012151855886311,True,0,3,2,2023-24,3,Frank_Onyeka
0,0,11,0,39.8,1,0,14.6,2023-09-02T14:00:00Z,19,3,0,0,0,0,4,0,-0.3525335072412698,13.0,1,-0.25068251988402085,-0.2545150836392477,-0.4012151855886311,True,0,3,2,2023-24,4,Frank_Onyeka
0,0,4,0,2.8,0,0,7.6,2023-09-16T16:30:00Z,18,15,0,0,0,0,5,0,-0.35243906155012167,0.0,1,-0.2507388528081379,-0.2547572292646008,-0.4012151855886311,False,0,3,4,2023-24,5,Frank_Onyeka
0,0,4,0,0.3,2,0,4.8,2023-09-23T16:30:00Z,28,9,0,0,0,0,6,0,-0.35232943708718184,0.0,1,-0.2502741061841722,-0.25533837876544824,-0.4012151855886311,True,0,3,2,2023-24,6,Frank_Onyeka
0,0,0,0,14.5,0,0,0.0,2023-10-01T13:00:00Z,21,16,0,0,0,0,7,0,-0.35231594484558926,5.0,0,-0.2504290217254941,-0.2548056583896714,-0.4012151855886311,False,1,3,2,2023-24,7,Frank_Onyeka
0,0,3,0,0.0,2,0,2.4,2023-10-07T14:00:00Z,20,14,0,0,0,0,8,0,-0.35221981262424207,0.0,1,-0.2504290217254941,-0.2551446622651658,-0.4012151855886311,False,0,3,4,2023-24,8,Frank_Onyeka
0,0,4,1,2.4,0,0,11.4,2023-10-21T14:00:00Z,83,6,0,0,0,0,9,0,-0.3520056232889597,26.0,2,-0.24985160925329422,-0.2554190939738993,-0.4012151855886311,True,1,3,2,2023-24,9,Frank_Onyeka
0,0,-2,0,0.1,0,0,2.2,2023-10-28T11:30:00Z,26,7,0,0,0,0,10,0,-0.352012369409756,2.0,0,-0.2507670192701964,-0.2549348027231931,-0.4012151855886311,False,1,3,3,2023-24,10,Frank_Onyeka
1,0,22,0,23.6,2,0,32.4,2023-11-04T15:00:00Z,90,19,0,0,0,0,11,0,-0.351944908201793,19.0,5,-0.2501332738738795,-0.25503166097333435,-0.4012151855886311,True,0,3,2,2023-24,11,Frank_Onyeka
0,0,5,0,0.9,2,0,5.6,2023-11-12T14:00:00Z,45,11,0,0,0,0,12,0,-0.35165313847735324,2.0,1,-0.2487390340019823,-0.25509623314009516,-0.4012151855886311,False,0,3,5,2023-24,12,Frank_Onyeka
0,0,10,0,4.0,1,0,13.6,2023-11-25T17:30:00Z,90,1,0,0,0,0,13,0,-0.35156543890700137,0.0,2,-0.25007694094976246,-0.25503166097333435,-0.4012151855886311,True,0,3,4,2023-24,13,Frank_Onyeka
0,0,10,0,4.3,1,0,13.0,2023-12-02T15:00:00Z,90,12,0,0,0,0,14,0,-0.35058219180094136,8.0,2,-0.24248607942498873,-0.25462808493107913,-0.4012151855886311,True,0,3,2,2023-24,14,Frank_Onyeka
0,0,8,0,11.1,2,0,9.8,2023-12-06T19:30:00Z,90,5,0,0,0,0,15,0,-0.35059062445193667,6.0,2,-0.24844328615036773,-0.2526747768865641,-0.4012151855886311,False,0,3,3,2023-24,15,Frank_Onyeka
0,0,-1,0,0.8,1,0,9.0,2023-12-09T15:00:00Z,45,17,0,0,0,0,16,0,-0.3502044090363488,8.0,0,-0.24568297286863183,-0.2526102047198032,-0.4012151855886311,False,1,3,2,2023-24,16,Frank_Onyeka
0,0,1,0,0.1,2,0,2.0,2023-12-17T14:00:00Z,22,2,0,0,0,0,17,0,-0.35085203663279313,0.0,0,-0.2506684366529916,-0.24917173683978908,-0.4012151855886311,True,1,3,3,2023-24,17,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2023-12-27T19:30:00Z,0,20,0,0,0,0,19,0,-0.3515182160614273,0.0,0,-0.251541596976806,-0.25398236326347085,-0.4012151855886311,True,0,3,2,2023-24,19,Frank_Onyeka
0,0,3,0,2.2,0,0,5.2,2023-12-30T15:00:00Z,27,8,0,0,0,0,20,0,-0.3515637523768023,0.0,1,-0.25099235096666467,-0.2549832318482637,-0.4012151855886311,False,0,3,2,2023-24,20,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2024-01-20T17:30:00Z,0,16,0,0,0,0,21,0,-0.3518454029200477,0.0,0,-0.2514148478975426,-0.25349807201276464,-0.4012151855886311,True,0,3,2,2023-24,21,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2024-01-31T19:30:00Z,0,18,0,0,0,0,22,0,-0.351966833094381,0.0,0,-0.2515697634388645,-0.25511237618178534,-0.4012151855886311,False,0,3,3,2023-24,22,Frank_Onyeka
0,0,0,0,0.0,0,0,0.0,2024-02-05T20:00:00Z,0,13,0,0,0,0,23,0,-0.3520022502285615,0.0,0,-0.25148526405268895,-0.25596795739136635,-0.4012151855886311,True,0,3,5,2023-24,23,Frank_Onyeka
